Circuit,Error_Count,Error_Probability,max_Absolute_error,min_Absolute_error,Standard_deviation,Hamming_distance,Mean_Absolute_error,Mean_Square_error,Mean_Relative_error,Median_Absolute_error,Mode_Absolute_error
Softplus_Config1_Approx_100_10_5bit_cir1,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config2_Approx_100_10_5bit_cir1,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir4,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir3,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir5,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir12,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir13,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir10,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir6,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir13,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir8,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir18,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir19,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_100_5bit_cir18,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir9,0,0,0,0,0,0,0,0,0,0,0
Softplus_Config3_Approx_10_5bit_cir11,1,0.03125,0.25,0,0.0441941738241592,1,0.0078125,0.001953125,0.0078125,0,0
Softplus_Config3_Approx_10_5bit_cir14,1,0.03125,0.25,0,0.0441941738241592,1,0.0078125,0.001953125,0.0078125,0,0
Softplus_Config3_Approx_10_5bit_cir1,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.0125,0,0
Softplus_Config3_Approx_100_10_5bit_cir11,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.0125,0,0
Softplus_Config3_Approx_100_5bit_cir8,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.0125,0,0
Softplus_Config2_Approx_100_10_5bit_cir0,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_10_5bit_cir3,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_10_5bit_cir16,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_10_5bit_cir19,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_5bit_cir2,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_10_5bit_cir16,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_5bit_cir17,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_10_5bit_cir2,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_5bit_cir9,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_5bit_cir11,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_10_5bit_cir12,1,0.03125,0.5,0,0.0883883476483184,1,0.015625,0.0078125,0.015625,0,0
Softplus_Config3_Approx_100_10_5bit_cir9,1,0.03125,1,0,0.176776695296637,1,0.03125,0.03125,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir17,1,0.03125,1,0,0.176776695296637,1,0.03125,0.03125,0.03125,0,0
Softplus_Config3_Approx_10_5bit_cir15,1,0.03125,1,0,0.176776695296637,1,0.03125,0.03125,0.03125,0,0
Softplus_Config3_Approx_10_5bit_cir17,1,0.03125,1,0,0.176776695296637,1,0.03125,0.03125,0.03125,0,0
Softplus_Config3_Approx_100_5bit_cir14,1,0.03125,1,0,0.176776695296637,1,0.03125,0.03125,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir6,2,0.0625,0.25,0,0.0614836721047456,2,0.015625,0.00390625,0.0130208333333333,0,0
Softplus_Config3_Approx_100_10_5bit_cir15,2,0.0625,0.25,0,0.0614836721047456,2,0.015625,0.00390625,0.015625,0,0
Softplus_Config3_Approx_100_10_5bit_cir19,2,0.0625,0.25,0,0.0614836721047456,3,0.015625,0.00390625,0.015625,0,0
Softplus_Config3_Approx_100_5bit_cir7,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
Softplus_Config3_Approx_100_5bit_cir5,2,0.0625,0.5,0,0.09753773049937,2,0.0234375,0.009765625,0.0234375,0,0
Softplus_Config3_Approx_100_5bit_cir1,2,0.0625,0.5,0,0.122967344209491,2,0.03125,0.015625,0.0260416666666667,0,0
Softplus_Config3_Approx_10_5bit_cir6,2,0.0625,0.5,0,0.122967344209491,3,0.03125,0.015625,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir0,2,0.0625,1,0,0.19507546099874,2,0.046875,0.0390625,0.046875,0,0
Softplus_Config3_Approx_100_10_5bit_cir7,2,0.0625,1,0,0.19507546099874,2,0.046875,0.0390625,0.046875,0,0
Softplus_Config3_Approx_100_5bit_cir15,2,0.0625,1,0,0.19507546099874,2,0.046875,0.0390625,0.046875,0,0
Softplus_Config3_Approx_100_10_5bit_cir8,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.0286458333333333,0,0
Softplus_Config3_Approx_10_5bit_cir10,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_10_5bit_cir4,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir10,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir14,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_5bit_cir0,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir12,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir2,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir3,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_10_5bit_cir0,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_10_5bit_cir7,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_5bit_cir16,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir1,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir13,3,0.09375,0.5,0,0.105302942396779,3,0.03125,0.01171875,0.03125,0,0
Softplus_Config3_Approx_100_10_5bit_cir4,3,0.09375,0.5,0,0.14807229054015,3,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir11,3,0.09375,0.5,0,0.14807229054015,4,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir12,3,0.09375,0.5,0,0.14807229054015,4,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_100_10_5bit_cir5,3,0.09375,0.5,0,0.14807229054015,4,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir4,3,0.09375,0.5,0,0.14807229054015,4,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir5,3,0.09375,0.5,0,0.14807229054015,4,0.046875,0.0234375,0.04375,0,0
Softplus_Config3_Approx_100_10_5bit_cir18,3,0.09375,1,0,0.198119943712828,3,0.0546875,0.041015625,0.0494791666666667,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir7,4,0.125,0.5,0,0.133765261414503,4,0.046875,0.01953125,0.0416666666666667,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir15,4,0.125,0.5,0,0.133765261414503,5,0.046875,0.01953125,0.046875,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir19,4,0.125,0.5,0,0.133765261414503,5,0.046875,0.01953125,0.046875,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir16,4,0.125,0.5,0,0.133765261414503,5,0.046875,0.01953125,0.046875,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir17,4,0.125,1,0,0.200804832225625,4,0.0625,0.04296875,0.0625,0,0
Softplus_Config3_Approx_100_10_5bit_cir10,4,0.125,1,0,0.212837729722783,4,0.0703125,0.048828125,0.0636160714285714,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir9,4,0.125,1,0,0.223944657621965,4,0.078125,0.0546875,0.0729166666666667,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir2,4,0.125,1,0,0.223944657621965,4,0.078125,0.0546875,0.0729166666666667,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir14,4,0.125,1,0,0.223944657621965,4,0.078125,0.0546875,0.0729166666666667,0,0
Softplus_Config1_Approx_100_10_5bit_cir0,4,0.125,1,0,0.336010752516124,4,0.125,0.125,0.0152014652014652,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir13,5,0.15625,0.5,0,0.155542754209564,6,0.0625,0.02734375,0.059375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir0,5,0.15625,0.5,0,0.155542754209564,6,0.0625,0.02734375,0.059375,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir18,5,0.15625,1,0,0.190500190500286,6,0.0625,0.0390625,0.0625,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir1,5,0.15625,1,0,0.203144384931093,5,0.0703125,0.044921875,0.06875,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir3,5,0.15625,1.5,0,0.289256555394531,6,0.09375,0.08984375,0.078125,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir8,6,0.1875,1,0,0.226740579346928,6,0.09375,0.05859375,0.0885416666666667,0,0
Softplus_Config3_Approx_10_10_SL_5bit_cir6,7,0.21875,1,0,0.19507546099874,8,0.078125,0.04296875,0.0732142857142857,0,0
